cohortId,targetId,targetName,strataId,strataName,cohortType
102003661,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),366,with REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwS
103003661,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),366,with REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwS
104003661,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,366,with REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwS
105003661,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],366,with REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwS
106003661,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",366,with REVIEW [PIONEER 2.0] ADT + CHEMO (Cabazitaxel),TwS
101003671,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),367,with REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwS
102003671,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),367,with REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwS
103003671,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),367,with REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwS
104003671,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,367,with REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwS
105003671,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],367,with REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwS
106003671,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",367,with REVIEW [PIONEER 2.0] ADT + ARTA + CHEMO,TwS
101003681,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),368,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwS
102003681,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),368,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwS
103003681,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),368,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwS
104003681,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,368,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwS
105003681,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],368,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwS
106003681,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",368,with REVIEW [PIONEER 2.0] ADT + ARTA (darolutamide) + CHEMO (docetaxel),TwS
101003691,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),369,with REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwS
102003691,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),369,with REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwS
103003691,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),369,with REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwS
104003691,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,369,with REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwS
105003691,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],369,with REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwS
106003691,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",369,with REVIEW [PIONEER 2.0] ADT + ARTA (abiraterone) + CHEMO (docetaxel),TwS
101003701,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),370,with REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwS
102003701,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),370,with REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwS
103003701,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),370,with REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwS
104003701,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,370,with REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwS
105003701,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],370,with REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwS
106003701,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",370,with REVIEW [PIONEER 2.0] ADT + lutetium PSMA,TwS
101003711,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),371,with REVIEW [PIONEER 2.0] ADT +Radium 223,TwS
102003711,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),371,with REVIEW [PIONEER 2.0] ADT +Radium 223,TwS
103003711,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),371,with REVIEW [PIONEER 2.0] ADT +Radium 223,TwS
104003711,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,371,with REVIEW [PIONEER 2.0] ADT +Radium 223,TwS
105003711,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],371,with REVIEW [PIONEER 2.0] ADT +Radium 223,TwS
106003711,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",371,with REVIEW [PIONEER 2.0] ADT +Radium 223,TwS
101003721,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),372,with REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwS
102003721,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),372,with REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwS
103003721,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),372,with REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwS
104003721,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,372,with REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwS
105003721,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],372,with REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwS
106003721,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",372,with REVIEW [PIONEER 2.0] ADT +PARP Inhibitor,TwS
101003731,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),373,with REVIEW [PIONEER 2.0] ADT + olaparib,TwS
102003731,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),373,with REVIEW [PIONEER 2.0] ADT + olaparib,TwS
103003731,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),373,with REVIEW [PIONEER 2.0] ADT + olaparib,TwS
104003731,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,373,with REVIEW [PIONEER 2.0] ADT + olaparib,TwS
105003731,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],373,with REVIEW [PIONEER 2.0] ADT + olaparib,TwS
106003731,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",373,with REVIEW [PIONEER 2.0] ADT + olaparib,TwS
101003741,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),374,with REVIEW [PIONEER 2.0] ADT + rucaparib,TwS
102003741,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),374,with REVIEW [PIONEER 2.0] ADT + rucaparib,TwS
103003741,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),374,with REVIEW [PIONEER 2.0] ADT + rucaparib,TwS
104003741,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,374,with REVIEW [PIONEER 2.0] ADT + rucaparib,TwS
105003741,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],374,with REVIEW [PIONEER 2.0] ADT + rucaparib,TwS
106003741,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",374,with REVIEW [PIONEER 2.0] ADT + rucaparib,TwS
101003751,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),375,with REVIEW [PIONEER 2.0] ADT + immunotherapy,TwS
102003751,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),375,with REVIEW [PIONEER 2.0] ADT + immunotherapy,TwS
103003751,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),375,with REVIEW [PIONEER 2.0] ADT + immunotherapy,TwS
104003751,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,375,with REVIEW [PIONEER 2.0] ADT + immunotherapy,TwS
105003751,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],375,with REVIEW [PIONEER 2.0] ADT + immunotherapy,TwS
106003751,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",375,with REVIEW [PIONEER 2.0] ADT + immunotherapy,TwS
101003761,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),376,with REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwS
102003761,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),376,with REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwS
103003761,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),376,with REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwS
104003761,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,376,with REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwS
105003761,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],376,with REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwS
106003761,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",376,with REVIEW [PIONEER 2.0] ADT + sipuleucel-T,TwS
101003771,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),377,with REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwS
102003771,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),377,with REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwS
103003771,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),377,with REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwS
104003771,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,377,with REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwS
105003771,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],377,with REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwS
106003771,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",377,with REVIEW [PIONEER 2.0] ADT + pembrolizumab,TwS
